0	繁體中文
1	明彥
2	菁滋
3	昭光
4	昭夫
5	昭
6	葵
7	新
8	明日香
9	淳
10	步夢
11	千尋
12	大地
13	大輝
14	大輔
15	文仁
16	五郎
17	八郎
18	肇
19	半藏
20	陽
21	遙
22	晴輝
23	陽鬥
24	颯
25	隼人
26	響
27	英明
28	秀樹
29	秀良
30	一二三
31	光
32	日向
33	拓
34	旭
35	寬
36	大翔
37	一郎
38	勇
39	樹
40	二郎
41	順一
42	純平
43	楓
44	海鬥
45	薰
46	堅
47	勝
48	勝人
49	勝雄
50	勝郎
51	一輝
52	一男
53	一也
54	和幸
55	慧
56	健一
57	健二
58	謙信
59	健太
60	健太郎
61	謙三
62	吉郎
63	清
64	琥珀
65	浩司
66	康介
67	光希
68	康太
69	九郎
70	協
71	誠
72	雅彥
73	成美
74	正雄
75	政志
76	港
77	實
78	光昭
79	直
80	直樹
81	秀夫
82	登
83	信
84	伸
85	信敏
86	信行
87	儀
88	憲明
89	修
90	蓮
91	陸鬥
92	凜
93	六郎
94	涼
95	良一
96	亮介
97	涼太
98	龍
99	龍二
100	龍之介
101	三郎
102	七郎
103	茂
104	真
105	真吾
106	真一
107	忍
108	伸介
109	真也
110	紫苑
111	詩織
112	四郎
113	翔
114	翔太
115	翔平
116	颯真
117	空
118	颯太
119	進
120	太一
121	貴太
122	寶
123	孝
124	武彥
125	武
126	拓真
127	匠
128	拓也
129	太郎
130	達也
131	哲也
132	智美
133	徹
134	俊明
135	翼
136	大和
137	賴
138	吉
139	芳惠
140	義郎
141	陽介
142	陽太
143	優
144	雄大
145	幸
146	優希
147	悠真
148	優太
149	優鬥
150	女名
151	一二三
152	一子
153	七海
154	乃愛
155	久美子
156	亞由美
157	亞美
158	京子
159	信子
160	優
161	優子
162	優希
163	優花
164	優菜
165	光
166	光子
167	八重子
168	典子
169	冬子
170	凜
171	加奈子
172	千代
173	千代子
174	千佳
175	千夏
176	千尋
177	千枝
178	千香子
179	協
180	吉
181	和奏
182	和枝
183	和花
184	笑子
185	笑希
186	夏子
187	夏美
188	多美子
189	夢
190	孝子
191	安
192	寶
193	實
194	富子
195	寬子
196	小春
197	小百合
198	幸
199	幸子
200	幸枝
201	弓
202	弓子
203	彩乃
204	彩子
205	彩花
206	彩音
207	心
208	忍
209	憐奈
210	惠
211	惠美
212	惠麻
213	悠裡
214	悅子
215	愛
216	愛子
217	愛梨
218	愛美
219	愛菜
220	慧
221	慶子
222	成美
223	敏子
224	日向
225	明日香
226	明美
227	明裡
228	星
229	星子
230	春子
231	昭
232	晶
233	晶子
234	智子
235	智美
236	月子
237	柚希
238	栞菜
239	櫻
240	櫻子
241	梅
242	梅子
243	森子
244	椿
245	楓
246	沙也香
247	沙織
248	泉
249	淳
250	清子
251	溫子
252	港
253	澄子
254	燕
255	琥珀
256	琴音
257	瑞希
258	由香
259	百合
260	百子
261	百花
262	益世
263	直
264	直子
265	直美
266	真優
267	真央
268	真弓
269	真珠
270	真理
271	真美
272	真裡子
273	瞳
274	空
275	節子
276	紫苑
277	結愛
278	結菜
279	結衣
280	綾
281	綠
282	美優
283	美笑
284	美夜子
285	美奈子
286	美智子
287	美櫻
288	美穗
289	美空
290	美紀
291	美羽
292	美香
293	翼
294	舞
295	良子
296	花
297	花子
298	花繪
299	花音
300	芳惠
301	芽依
302	茜
303	莉央
304	莉奈
305	莉子
306	菊
307	菖蒲
308	菜菜子
309	菜奈
310	菜月
311	華蓮
312	萌
313	葵
314	蓮
315	薰
316	蘭
317	螢
318	蝶
319	詩織
320	誠
321	貴美子
322	道
323	遙
324	遙菜
325	里美
326	鈴
327	陽
328	陽子
329	陽菜
330	雀
331	雅子
332	霞
333	靜夏
334	響
335	順子
336	香
337	駿
338	麻美
339	惠美
